KCNQ1	PRKACB
PRKACB	KCNQ1
MCMBP	INPP5F
KRAS	DR1
DR1	KRAS
CSNK1D	NCOA3
NCOA3	CSNK1D
IL4R	TYK2
BLM	RMI2
RMI2	BLM
IL18	CDK15
CDK15	IL18
TUBG1	ATXN10
ATXN10	TUBG1
MAPRE2	LNX1
LNX1	MAPRE2
KDM2A	ZNF512B
ZNF512B	KDM2A
YWHAZ	ANKRD55
ANKRD55	YWHAZ
PVR	RFC3
RFC3	PVR
AC079922.3	CKAP2L
NCAM2	IQCJ-SCHIP1
IQCJ-SCHIP1	NCAM2
RP11-10L12.4	BDH2
MYO1C	MRM1
MRM1	MYO1C
ITK	SGCD
SGCD	ITK
ZFP36L1	RAD51B
RAD51B	ZFP36L1
GNAI2	RGS20
RGS20	GNAI2
RPL21	ARHGEF4
ARHGEF4	RPL21
EXTL2	IPPK
IPPK	EXTL2
PLCL2	TBC1D5
TBC1D5	PLCL2
AC108868.5	FHL2
LYST	TNPO1
TNPO1	LYST
JUND	LSM4
LSM4	JUND
ST6GAL1	INTS3
INTS3	ST6GAL1
MED24	MRPL22
MRPL22	MED24
CCDC171	RP11-54D18.3
RP11-54D18.3	CCDC171
LPP	PPP2R3A
PPP2R3A	LPP
UPF2	SKIV2L2
MYH9	ACTBL2
ACTBL2	MYH9
ESRRG	TRERF1
TRERF1	ESRRG
KRAS	BUB3
BUB3	KRAS
COG6	TTC7B
TTC7B	COG6
ZBTB25	KCTD1
KCTD1	ZBTB25
CELF2	USP6NL
USP6NL	CELF2
CAPZB	MYH9
MYH9	CAPZB
ILDR1	CASR
CASR	ILDR1
CEBPA	RARB
RARB	CEBPA
ESAM	VSIG2
ZNF516	ZEB2
ZEB2	ZNF516
AC006160.5	NCAPG
LRRCC1	CCDC18
CCDC18	LRRCC1
PCSK5	GLRX3
GLRX3	PCSK5
PVR	CISD2
CISD2	PVR
PPP1CA	TCF4
TCF4	PPP1CA
APP	SULF2
SULF2	APP
SNTB1	HAS2
HAS2	SNTB1
GABRA6	GABRB2
GABRB2	GABRA6
CKAP4	FRMD3
FRMD3	CKAP4
UEVLD	WDR59
WDR59	UEVLD
BLM	URI1
URI1	BLM
FOSL2	MED16
MED16	FOSL2
PCBP1	YWHAZ
YWHAZ	PCBP1
CPE	PSG8
PSG8	CPE
TNN	KIAA0040
COL28A1	C1GALT1
LMO2	REL
REL	LMO2
ZBTB46	RTEL1
RTEL1	ZBTB46
ITGA6	PCDH20
PCDH20	ITGA6
STAT3	CDK15
CDK15	STAT3
MYCBP2	SLAIN2
SLAIN2	MYCBP2
ABL2	ERBB4
ERBB4	ABL2
TTI1	CD274
CD274	TTI1
KLF15	ZXDC
PAPOLG	PUS10
ARID3A	E2F4
E2F4	ARID3A
FAM150A	ATP6V1H
ATP6V1H	FAM150A
MPHOSPH6	OSBPL3
OSBPL3	MPHOSPH6
BFSP1	SNX5
SNX5	BFSP1
FAF1	IQCJ-SCHIP1
IQCJ-SCHIP1	FAF1
PRKACB	GRIA4
HIF1AN	ASB7
ASB7	HIF1AN
NCK2	ZBTB7B
ZBTB7B	NCK2
CTNND1	PRKCE
PRKCE	CTNND1
RUNX1	CEBPA
CEBPA	RUNX1
ACTB	MYO18B
ZNF507	TSHZ3
TSHZ3	ZNF507
TMEM106B	VWDE
SMARCC1	MBD2
MBD2	SMARCC1
REL	ANKRD28
ANKRD28	REL
AMACR	PSMG4
PSMG4	AMACR
EREG	EPGN
EPGN	EREG
GALR1	GAL
VAPA	IMMT
IMMT	VAPA
GCNT1	PRKCB
PRKCB	GCNT1
FAF1	FBXW11
FBXW11	FAF1
DDX1	UXS1
UXS1	DDX1
RIN2	BIN1
RBM17	RP11-414H17.2
RP11-414H17.2	RBM17
MITF	TYRP1
NFKB1	BDH2
CTBP2	ZFPM2
ZFPM2	CTBP2
ACTB	SPTBN1
SPTBN1	ACTB
NINJ2	RAD52
ANXA1	ANXA6
ANXA6	ANXA1
ARID1A	SAP30
SAP30	ARID1A
IQGAP2	RHOG
MYLK	MYO19
MYO19	MYLK
DAZL	PLCL2
PPP2CA	PPP2R2B
PPP2R2B	PPP2CA
NCOR1	TRAPPC2L
TRAPPC2L	NCOR1
PRKCE	FSCN1
FSCN1	PRKCE
ITPR2	BANK1
BANK1	ITPR2
CRMP1	LEF1
LEF1	CRMP1
SS18	ARID1B
ARID1B	SS18
CRTAP	MBIP
MBIP	CRTAP
ANAPC10	SMAD3
SERPINA6	PAM
PAM	SERPINA6
YWHAZ	FOXO1
MTF2	RAB2A
RAB2A	MTF2
RP11-587H10.2	RUNX1T1
ACTB	TNPO1
TNPO1	ACTB
VEPH1	ACVR1
COL4A1	FBLN2
U2SURP	RBM17
RBM17	U2SURP
MARK1	CDH19
CDH19	MARK1
MYH9	PHLDB2
PHLDB2	MYH9
TMEM135	WNK1
WNK1	TMEM135
NCAM1	BCO2
Y_RNA	RPS6
REL	SRF
SRF	REL
MAP3K5	MAP2K4
S1PR1	GNAQ
GNAQ	S1PR1
LYN	SNCA
PRKCB	TNNI3
TNNI3	PRKCB
DOCK6	LRCH3
LRCH3	DOCK6
RNF182	DTNBP1
DTNBP1	RNF182
ANKRD11	HDAC4
YWHAZ	GRHL2
GRHL2	YWHAZ
YWHAZ	GIGYF2
GIGYF2	YWHAZ
MKLN1	MMP7
MMP7	MKLN1
MYO1C	U2SURP
U2SURP	MYO1C
CUL9	KIAA1549
GYPB	SLC39A10
SLC39A10	GYPB
SRC	ETS1
GSTP1	PNO1
TMA7	PLXNB1
VAV3	CBLB
SGCD	SSPN
SSPN	SGCD
AC005863.2	HS3ST3A1
APC	KIAA1683
KIAA1683	APC
BNC2	CNTLN
TCF7	TCF7L2
TCF7L2	TCF7
CAND1	PTEN
PTEN	CAND1
SGK1	FBXW7
FBXW7	SGK1
CAV3	DYSF
PRELP	TRIM68
TRIM68	PRELP
ACTN4	APC
APC	ACTN4
IKZF1	ZPBP
ZPBP	IKZF1
COBL	TMOD3
TMOD3	COBL
RPL21	PSTPIP1
PSTPIP1	RPL21
KRAS	ERCC4
ERCC4	KRAS
MAX	TAF5L
TAF5L	MAX
SMNDC1	RBM17
RBM17	SMNDC1
SSX2IP	PRKACB
PRKACB	SSX2IP
MAP3K5	CIB1
CIB1	MAP3K5
SRC	STAT3
PTEN	SOCS1
SOCS1	PTEN
YTHDF2	OPRD1
OPRD1	YTHDF2
DLGAP4	MPP7
MPP7	DLGAP4
RNF216	AGFG1
RP11-608O21.1	SLIT2
FLNB	SPTBN1
SPTBN1	FLNB
RUNX1T1	TCF4
TCF4	RUNX1T1
snoU13	LAP3
KY	EPHB1
EPHB1	KY
TGM2	ZNF512B
CELF3	SNX27
GLIS2	CORO7
ANKRD28	ANKHD1
ANKHD1	ANKRD28
OTUD1	C10orf67
KB-1047C11.2	NDUFAF6
ROR2	BHLHE40
BHLHE40	ROR2
SMNDC1	PABPC1
PABPC1	SMNDC1
RAVER1	ACTN1
REEP1	MRPL35
THRB	ACTBL2
ACTBL2	THRB
CKAP4	TCP11L2
TCP11L2	CKAP4
RPN1	PABPC1
PABPC1	RPN1
NDUFS8	LRP5
LRP5	NDUFS8
YWHAZ	WWTR1
RP4-555D20.4	ABHD5
SH3GL2	ASAP1
ASAP1	SH3GL2
SERTAD2	IGFN1
IGFN1	SERTAD2
AHR	NCOA1
NCOA1	AHR
ANXA1	USP25
USP25	ANXA1
IFNGR1	SRC
SRC	IFNGR1
KLF5	FBXW7
FBXW7	KLF5
ANK2	OBSCN
WDR1	MYO19
MYO19	WDR1
AGTR1	ZBTB16
ZBTB16	AGTR1
MAX	PLEKHA5
PLEKHA5	MAX
CDKN2A	UBE4B
UBE4B	CDKN2A
ATP6V0A1	RGS20
RGS20	ATP6V0A1
FBXW7	SNRPB2
SNRPB2	FBXW7
GLYR1	UBN1
RP11-96H19.1	SLC38A1
SSB	YWHAZ
YWHAZ	SSB
MYO1C	GTSE1
GTSE1	MYO1C
HSBP1	SDCBP2
SDCBP2	HSBP1
TNFRSF1A	SLMAP
SLMAP	TNFRSF1A
KIF14	KIF21B
KIF21B	KIF14
PON1	ASB4
ANKRD28	CIRH1A
CIRH1A	ANKRD28
TNFSF11	TMOD3
PSMF1	FAM46B
FAM46B	PSMF1
FURIN	COL23A1
ERBB4	UBC
UBC	ERBB4
NCOR2	SCARB1
SCARB1	NCOR2
RANBP2	UBR4
UBR4	RANBP2
IMPA2	PLCXD2
PLCXD2	IMPA2
C6orf89	CPNE5
CD40	NCOA6
NCOA6	CD40
RPN1	DICER1
DICER1	RPN1
CNOT10	GLB1
GLB1	CNOT10
FLNB	RANBP2
RANBP2	FLNB
COL4A1	COL4A2
RANBP2	PDCD6IP
PDCD6IP	RANBP2
ROBO1	ROBO2
NFKBIA	UBC
UBC	NFKBIA
YWHAZ	CGN
CGN	YWHAZ
GADD45G	SEMA4D
SEMA4D	GADD45G
DFNA5	PLEC
PLEC	DFNA5
COL1A2	DCN
MTHFD2L	EREG
EREG	MTHFD2L
CD14	BCAS3
BCAS3	CD14
SGK1	PABPC1
PABPC1	SGK1
SP100	UBE2I
UBE2I	SP100
TAGLN3	PLCXD2
PLCXD2	TAGLN3
IKZF1	GLRX3
GLRX3	IKZF1
KRAS	KDM8
KDM8	KRAS
CREB5	RGS17
RGS17	CREB5
NRIP1	THRB
TNFRSF1A	UBC
UBC	TNFRSF1A
Y_RNA	EPB41
PDGFRA	SHB
KRAS	GDF10
GDF10	KRAS
PLCE1	IMPA2
PROX1	RORA
RORA	PROX1
CDKN2B-AS1	MTMR7
PPP1CA	LRRC1
LRRC1	PPP1CA
DLG1	GRIA1
NFKB1	DSP
GNAI2	PLSCR1
APC	TUBG1
TUBG1	APC
SKIDA1	NEBL
NEBL	SKIDA1
NFKBIA	AVL9
AVL9	NFKBIA
ERCC4	GYPB
GYPB	ERCC4
TCF12	LNX1
LNX1	TCF12
IGF1R	STAT3
CEP55	SSX2IP
SSX2IP	CEP55
NCK1	MAP4K3
MAP4K3	NCK1
HS6ST1	MYO7B
MYO7B	HS6ST1
CCNL1	VEPH1
VEPH1	CCNL1
DST	MYO1C
MYO1C	DST
BCAR3	PABPC1
PABPC1	BCAR3
Y_RNA	DENND4C
ATM	MAD1L1
MAD1L1	ATM
C6orf89	PTRHD1
PTRHD1	C6orf89
APC	NFKB1
NFKB1	APC
TERF2	CYB5B
MEF2D	SNX5
SNX5	MEF2D
SMCR8	TOP3A
HMGCLL1	VPS13C
VPS13C	HMGCLL1
APOB	TFAP2A
TFAP2A	APOB
RASAL2	FBXW11
FBXW11	RASAL2
CD83	HNRNPD
HNRNPD	CD83
STK32B	EVC2
EVC2	STK32B
JUP	ARID5B
ARID5B	JUP
CDKN2B-AS1	SRGAP3
ANK2	TNIK
TNIK	ANK2
GTSE1	MYPN
MYPN	GTSE1
ADCY8	PDE1C
PDE1C	ADCY8
RPS6	CUL2
CUL2	RPS6
PPP1CA	BZW1
BZW1	PPP1CA
CSNK1D	FGFR1OP
FGFR1OP	CSNK1D
HDAC4	IKZF2
IKZF2	HDAC4
ACTB	AHNAK
AHNAK	ACTB
TYK2	GLRX3
GLRX3	TYK2
SRF	NKX2-5
GUCY1A2	PDE9A
UBE2B	UBR2
UBR2	UBE2B
LZTS1	CKAP4
CKAP4	LZTS1
MRPL51	MRPL48
MRPL48	MRPL51
CFL2	FLNB
FLNB	CFL2
CSNK1D	PAK7
PAK7	CSNK1D
CAV3	MIS18BP1
MIS18BP1	CAV3
JAGN1	IL17RE
IL17RE	JAGN1
ELN	FBLN2
FBLN2	ELN
ANXA2	PPL
PPL	ANXA2
NCAPH2	MIS18BP1
MIS18BP1	NCAPH2
MIR31HG	NFKB1
TAF1C	TAF1B
ZBTB20	MYO19
MYO19	ZBTB20
FADS2	MGLL
MGLL	FADS2
RAB18	MKX
MKX	RAB18
BMPR1A	IL4R
IL4R	BMPR1A
NRXN1	NLGN1
CEP55	EXOC6
EXOC6	CEP55
JUND	ARHGAP22
ARHGAP22	JUND
EPB41	SEC14L1
SEC14L1	EPB41
NSUN3	PROS1
SRC	SPRY2
RASSF1	SNX27
SNX27	RASSF1
NTRK3	FRS2
FRS2	NTRK3
STAT3	FER
UBE2I	KCTD1
KCTD1	UBE2I
NEDD4L	SCNN1A
C9orf72	LINGO2
LINGO2	C9orf72
TUBG1	CEP55
CEP55	TUBG1
MIS18BP1	LZTS2
LZTS2	MIS18BP1
TCF4	BANF2
BANF2	TCF4
CCR6	CCL20
CCL20	CCR6
PAX6	PDE4C
PDE4C	PAX6
RGS17	IPCEF1
IPCEF1	RGS17
ANK2	NCK1
NCK1	ANK2
RAP2B	POU6F2
POU6F2	RAP2B
HNRNPL	DOCK4
DOCK4	HNRNPL
PAX3	SRC
SRC	PAX3
MRPL1	SLC30A7
SLC30A7	MRPL1
LNPEP	ST8SIA4
ST8SIA4	LNPEP
AGFG1	PIP4K2A
CDKN2B-AS1	PTPRD
MAP3K5	PIM1
PIM1	MAP3K5
MYH9	TRPM6
TRPM6	MYH9
ATXN1	EML3
EML3	ATXN1
CAMK2D	HDAC4
HDAC4	CAMK2D
TAF1C	POLR1A
POLR1A	TAF1C
NCK1	CBLB
TP63	MYH9
MYH9	TP63
CDKN2B-AS1	SAMD9
AC026188.1	SUMF1
FLNB	SNTB2
SNTB2	FLNB
TAF5L	ABCB10
E2F4	TCF4
TCF4	E2F4
TP63	D2HGDH
D2HGDH	TP63
RMST	RP11-541G9.1
RP11-541G9.1	RMST
COG6	NAV1
NAV1	COG6
IQGAP1	BLM
BLM	IQGAP1
MMAA	ZNF827
ZNF827	MMAA
NTRK2	AGTPBP1
AGTPBP1	NTRK2
CDKN2B-AS1	ARNT2
PTMS	GET4
GET4	PTMS
DLG1	GRIN2A
TRAF3	CAP1
CAP1	TRAF3
NTRK3	C1GALT1
C1GALT1	NTRK3
EVC	CRMP1
CRMP1	EVC
NRGN	ESAM
ESAM	NRGN
SNORD112	PPIL1
FASLG	SH3PXD2B
SH3PXD2B	FASLG
RPS6	ACER2
RP11-322E11.6	GALNT1
GALNT1	RP11-322E11.6
PDE4D	KIF13B
KIF13B	PDE4D
PDLIM7	ZCCHC7
ZCCHC7	PDLIM7
LRP2	MYO3B
MYO3B	LRP2
PHLDB2	PLCXD2
PLCXD2	PHLDB2
AC002451.3	ASB4
TNPO1	MBOAT1
MBOAT1	TNPO1
SAP30	SAP18
SAP18	SAP30
Y_RNA	MYH9
UBE2D3	RNF130
RNF130	UBE2D3
MYH9	PRKCB
PRKCB	MYH9
IPMK	PLCXD2
PLCXD2	IPMK
KCNB1	KCNH1
KCNH1	KCNB1
KRAS	ABHD5
ABHD5	KRAS
RAB23	DST
DST	RAB23
FUT8	HNRNPD
HNRNPD	FUT8
NCAM1	REEP1
REEP1	NCAM1
AC002451.3	SGCE
RMST	NEDD1
NCK2	PEAK1
PEAK1	NCK2
ENOX1	LNX1
BMP5	HMGCLL1
ATM	NEDD1
NEDD1	ATM
BAZ2B	TANC1
TANC1	BAZ2B
MME	POMGNT1
POMGNT1	MME
CMIP	PLCG2
PLCG2	CMIP
ETS1	FOSL1
FOSL1	ETS1
GPD2	WNK1
WNK1	GPD2
TSN	LNX1
LNX1	TSN
BCHE	SF1
SF1	BCHE
HNRNPD	RET
RET	HNRNPD
NUDT21	SYF2
SYF2	NUDT21
FAM46A	BCKDHB
BCKDHB	FAM46A
ALK	SOCS1
SOCS1	ALK
TM4SF20	C10orf35
C10orf35	TM4SF20
SSX2IP	NEDD1
NEDD1	SSX2IP
KRAS	NEDD4L
NEDD4L	KRAS
CCDC85B	CENPP
CENPP	CCDC85B
CD4	HSPD1
HSPD1	CD4
HSPA12A	FAM174A
FAM174A	HSPA12A
GAP43	ELAVL4
IL2	FOSL1
FOSL1	IL2
VIPR1	PTPLB
PTPLB	VIPR1
CADPS	KIAA1549
ADCY3	NCOA1
ITK	CDC37
CDC37	ITK
EDAR	CCDC138
SCAF8	TIAM2
TIAM2	SCAF8
RGS3	ZSCAN30
ZSCAN30	RGS3
MAD1L1	MLX
ATM	TP63
TP63	ATM
IRF2	PRDM1
PRDM1	IRF2
ATP6V1H	CHMP4B
CHMP4B	ATP6V1H
SPTY2D1	TMEM86A
BLM	SUPT5H
SUPT5H	BLM
ZFP36L1	WNK1
WNK1	ZFP36L1
GLDC	PANK2
PANK2	GLDC
NCOR1	SETD5
SETD5	NCOR1
USP42	ZNF815P
ZNF815P	USP42
PIBF1	SPATA18
SPATA18	PIBF1
GRB10	WDR59
WDR59	GRB10
NBEA	DTNBP1
DTNBP1	NBEA
PDE4D	AKAP6
AKAP6	PDE4D
MRPL22	MRPS33
MRPS33	MRPL22
COL13A1	HSPG2
GRK6	RGS14
RGS14	GRK6
RDH14	SDR16C5
SDR16C5	RDH14
SS18	DPF3
DPF3	SS18
PREP	RHPN1
RHPN1	PREP
ACTN1	MYO1C
MYO1C	ACTN1
SP100	GIPC2
GIPC2	SP100
RP11-16E12.2	KLF13
GOPC	ATG4D
ATG4D	GOPC
PCMTD1	IQCJ-SCHIP1
IQCJ-SCHIP1	PCMTD1
RIC8B	GNAQ
COLEC10	CKAP4
CKAP4	COLEC10
TLE1	LEF1
LEF1	TLE1
BMPR1B	SNX6
BMPR1A	ARL6IP6
ARL6IP6	BMPR1A
FLNB	RAB1A
RAB1A	FLNB
EPHB1	EFNA5
SMAD3	UBC
FOXO1	QKI
QKI	FOXO1
PLCG2	PLXNB1
PLXNB1	PLCG2
GSTP1	CABP4
CABP4	GSTP1
NFKBIZ	ZPLD1
ZPLD1	NFKBIZ
ARL8B	AC018816.3
AC018816.3	ARL8B
PAX6	CCDC6
CCDC6	PAX6
CD274	PDCD1
CEP350	LRRCC1
LRRCC1	CEP350
SOWAHB	CCNG2
CCNG2	SOWAHB
COL1A2	COL5A3
COL5A3	COL1A2
IGF2BP3	SF3B1
SF3B1	IGF2BP3
PVT1	RP11-89M16.1
RP11-89M16.1	PVT1
FNTB	CPA6
CPA6	FNTB
ICAM3	ZBTB16
SS18	MLLT10
RUSC1	FAM83H
FAM83H	RUSC1
ICAM1	HEATR6
HEATR6	ICAM1
IGF2BP3	CPSF6
CPSF6	IGF2BP3
PLCB2	PLCXD2
PLCXD2	PLCB2
STAT1	STAT5B
STAT5B	STAT1
ATP2B2	ERMP1
ERMP1	ATP2B2
CDKN2A	SNRPB
SNRPB	CDKN2A
ETAA1	VRK1
VRK1	ETAA1
MPHOSPH6	PAFAH1B1
PAFAH1B1	MPHOSPH6
RPS6KB1	TUBD1
DGKB	PLCE1
PLCE1	DGKB
PDCD6IP	CHMP4B
CHMP4B	PDCD6IP
SRC	TNFAIP3
TNFAIP3	SRC
MTHFS	PLCL2
PLCL2	MTHFS
CD40	TRAF3
TRAF3	CD40
MME	UBAC2
UBAC2	MME
C10orf2	AKTIP
STAT3	NFKB1
HNRNPL	RPS6
RPS6	HNRNPL
KRAS	CEP55
CEP55	KRAS
GZF1	NAPB
NAPB	GZF1
OSBPL3	DFNA5
MLLT10	NEBL
NEBL	MLLT10
APOB	NFIC
NFIC	APOB
KLHL2	FBXO33
FBXO33	KLHL2
YES1	CBL
ETS1	RPS6KC1
RPS6KC1	ETS1
CXCL13	CNOT6L
EPB41	PCNA
PCNA	EPB41
ZBTB10	KLHL29
KLHL29	ZBTB10
PPP2CA	ANKHD1
ANKHD1	PPP2CA
AGTR1	HNRNPD
HNRNPD	AGTR1
PRR5-ARHGAP8	ARHGAP8
ATP6V0A1	CD4
CD4	ATP6V0A1
GUCY1A2	PDE4D
PDE4D	GUCY1A2
CCNE1	UHRF2
UHRF2	CCNE1
TNIP1	HDDC3
HDDC3	TNIP1
L34079.2	PSG8
PSG8	L34079.2
ALG1	MGRN1
MGRN1	ALG1
CDKN2B-AS1	ZNF519
NRXN1	MYO16
SPTBN1	TMOD3
TMOD3	SPTBN1
RP3-330M21.5	TTBK1
TUBG1	CARKD
CARKD	TUBG1
MAX	PPP1CA
PPP1CA	MAX
FECH	HSPD1
HSPD1	FECH
CEP350	FGFR1OP
FGFR1OP	CEP350
DEF8	MCM8
MCM8	DEF8
SPRY2	TXNDC5
TXNDC5	SPRY2
NRIP1	YWHAQ
YWHAQ	NRIP1
ZNF678	OBSCN
OBSCN	ZNF678
GRIA1	GRID2
RBPJ	NCOR2
NCOR2	RBPJ
ITPR1	PLK2
PLK2	ITPR1
NCAPH2	EGLN3
EGLN3	NCAPH2
RANBP2	CBX3
CBX3	RANBP2
CHAT	PRKCE
SCRIB	LRRC27
LRRC27	SCRIB
RGS20	CREB5
CREB5	RGS20
PIBF1	DNAJB13
DNAJB13	PIBF1
RMST	HEY1
EPB41	YWHAQ
SDCCAG8	CCDC18
CCDC18	SDCCAG8
PLEKHA2	LNX1
LNX1	PLEKHA2
MAST2	SH3GL2
SRC	PALM2-AKAP2
PALM2-AKAP2	SRC
CTD-2337A12.1	RP11-254I22.1
RP11-254I22.1	CTD-2337A12.1
RIIAD1	SNX27
RYR2	AKAP6
AKAP6	RYR2
SEH1L	CEP192
RP11-218M22.1	NINJ2
RP11-480C22.1	KIRREL3
MLLT4	HIF1AN
HIF1AN	MLLT4
THSD7A	VWDE
AC004540.5	SNX10
MYH9	SRC
SRC	MYH9
NRXN1	PDZD2
FOXA2	PROS1
PROS1	FOXA2
COL4A2	ANTXR2
PRPF4B	NUDT21
NUDT21	PRPF4B
GUCY1A3	PDE9A
GFER	DEF8
DEF8	GFER
GNAQ	SPRED2
SPRED2	GNAQ
STAT3	CITED2
CITED2	STAT3
AKAP7	C8orf34
C8orf34	AKAP7
EXT1	SAMD12
SAMD12	EXT1
KCNQ4	NT5M
NT5M	KCNQ4
PTPN2	STAT1
BACH1	FAM134C
FAM134C	BACH1
ANXA2	MME
MME	ANXA2
AC131097.3	THAP4
CDKN2B-AS1	MAF
UBE2H	RNF216
RNF216	UBE2H
MAP4K3	SORBS1
SORBS1	MAP4K3
CAP1	COL9A2
COL9A2	CAP1
SEMA5B	ADCY5
ADCY5	SEMA5B
UBE2D3	RNF26
RNF26	UBE2D3
IQGAP1	MYO19
MYO19	IQGAP1
EPS15	ELF3
SETDB1	SETD7
SETD7	SETDB1
APC	LNX1
LNX1	APC
RAB20	COL4A1
COL4A1	RAB20
GNAO1	RGS7
Y_RNA	ABTB2
VAPA	OSBPL3
OSBPL3	VAPA
SAP30	MBD2
MBD2	SAP30
GRIK2	CTNND1
RP11-405A12.2	AEBP2
KYNU	TDO2
GLIS3	RFX3
RFX3	GLIS3
ABLIM1	MYO19
MYO19	ABLIM1
ANXA2	CD4
CD4	ANXA2
SYNJ2	TMEM242
TMEM242	SYNJ2
MED16	AGO2
AGO2	MED16
CD69	PALM3
PALM3	CD69
SRD5A2	UGT1A10
RPL5	ARHGEF4
ARHGEF4	RPL5
ERBB4	STAT5B
PRPF4B	SKIV2L2
SKIV2L2	PRPF4B
ARHGEF15	CEP55
CEP55	ARHGEF15
CCNY	CREM
CREM	CCNY
STX8	GAS7
GAS7	STX8
HNRNPL	DDX18
DDX18	HNRNPL
RRBP1	ASCC3
ASCC3	RRBP1
KCNC1	KCNC4
KCNC4	KCNC1
FOSL2	RFWD2
RFWD2	FOSL2
FHL2	KLF12
KLF12	FHL2
PLEKHB2	AMER3
AMER3	PLEKHB2
ADCY5	PDE4D
PDE4D	ADCY5
MRPL22	MRPL51
MRPL51	MRPL22
ELAVL2	ELAVL4
ELAVL4	ELAVL2
BTG1	DCN
DCN	BTG1
UBE2D3	TRIM5
TRIM5	UBE2D3
MRPL51	CD4
CD4	MRPL51
CBLB	SRC
SRC	CBLB
EVL	SEMA6A
SEMA6A	EVL
PRKCE	HAND1
HAND1	PRKCE
SMAD3	LEF1
LEF1	SMAD3
SP3	RAPGEF4
RAPGEF4	SP3
PRKCE	GJA1
OPRD1	EPB41
LMO2	LIMD1
LIMD1	LMO2
MYH9	ACTB
CDKN2C	POU6F2
POU6F2	CDKN2C
SUPT5H	ZNF496
ZNF496	SUPT5H
TCEA2	CCDC6
CCDC6	TCEA2
AGPAT4	PARK2
PARK2	AGPAT4
WNK1	GLIS2
GLIS2	WNK1
HECTD1	ZNF695
ZNF695	HECTD1
KRAS	ZBED3
ZBED3	KRAS
DLL3	SUPT5H
BMPR1A	CKAP4
CKAP4	BMPR1A
NCK1	FRS2
MTRR	MMAB
MMAB	MTRR
KHDRBS3	SIAH1
SIAH1	ARMC9
ARMC9	SIAH1
EPAS1	SMAD3
SMAD3	EPAS1
NRGN	PRKCE
PRKCE	NRGN
APP	CNTN3
CNTN3	APP
AC002451.3	PDK4
UBXN8	WRN
U2SURP	SF3B1
SF3B1	U2SURP
IQGAP1	RAI14
RAI14	IQGAP1
CPS1	RAF1
RAF1	CPS1
SS18	ARID1A
ARID1A	SS18
KANK2	NCOA5
NCOA5	KANK2
RP11-517H2.6	RP1-167A14.2
RP1-167A14.2	RP11-517H2.6
KRAS	CDKL3
CDKL3	KRAS
KIT	PLCE1
CRMP1	DDX18
BCL2	HNRNPL
HNRNPL	BCL2
LMO2	IKZF3
IKZF3	LMO2
MAX	ZMIZ1
ZMIZ1	MAX
UQCRH	RNF24
RNF24	UQCRH
CDKN2B-AS1	SPAG16
CDKN2B-AS1	DECR1
EHD4	VPS39
VPS39	EHD4
SMARCC1	SAP30
SAP30	SMARCC1
FSHR	SLC12A7
SLC12A7	FSHR
FGF3	RBM19
RBM19	FGF3
PCBP1	HDAC9
IKZF1	CTBP2
ROBO3	LNX1
LNX1	ROBO3
PCNA	OBSCN
OBSCN	PCNA
ACTB	RNF216
RNF216	ACTB
GNAO1	OPRD1
SMAD1	TGIF1
TGIF1	SMAD1
SMYD2	ZNF512B
ZNF512B	SMYD2
ZMYND8	ESF1
ESF1	ZMYND8
CDKN2B-AS1	CDCP1
RCN1	ELP4
ELP4	RCN1
ATXN1	SLC51A
SLC51A	ATXN1
DPP6	PRNP
PRNP	DPP6
NRXN2	NLGN1
ACTB	COBL
COBL	ACTB
UBC	POLI
POLI	UBC
KCNAB1	SSR3
HOOK2	ZNF648
ZNF648	HOOK2
CDKN2B-AS1	MYOF
CD4	GNAI2
GNAI2	CD4
AL161626.1	PCA3
SCNN1A	UBC
UBC	SCNN1A
POLB	XRCC1
XRCC1	POLB
TRAF3	CDC42BPB
CDC42BPB	TRAF3
LRP2	ANAPC10
ANAPC10	LRP2
CCND1	KAT2B
BZW1	AOX1
AOX1	BZW1
GAS7	APBB1IP
APBB1IP	GAS7
HSPD1	PPP2R2B
PPP2R2B	HSPD1
SNTB2	ERBB4
ACTB	LRCH3
LRCH3	ACTB
KRAS	RPS6
RPS6	KRAS
FOXK2	IRF2
IRF2	FOXK2
FOXO1	PDK4
PDK4	FOXO1
EIF2AK1	DAGLB
DAGLB	EIF2AK1
GNAI2	GNB2L1
GNB2L1	GNAI2
SKIV2L2	LSM4
LSM4	SKIV2L2
VAX2	CHMP3
CHMP3	VAX2
FHL2	JUP
JUP	FHL2
NRIP1	CCDC85B
CCDC85B	NRIP1
GANC	GLB1
GLB1	GANC
KANK2	CCDC88B
CCDC88B	KANK2
VCAN	ATP6AP1L
ATP6AP1L	VCAN
GABRG2	PRKCE
PRKCE	GABRG2
PPP1CA	PTEN
PTEN	PPP1CA
EDEM2	SLC38A10
SLC38A10	EDEM2
GRB14	NFKB1
NFKB1	GRB14
TRIM71	GLB1
GLB1	TRIM71
LZTS1	IMMT
IMMT	LZTS1
NUDT21	SF3B1
STK17B	TRIB1
TRIB1	STK17B
LINC00271	PDE7B
NRIP1	ESRRG
SMAD3	PLAG1
CAMK1D	KCNQ4
KCNQ4	CAMK1D
KIF11	PAFAH1B1
PAFAH1B1	KIF11
CDKN2B-AS1	CUL9
KDM4C	UHRF2
UHRF2	KDM4C
NTRK2	UBC
